221060964,4.01282,2.33333,0.884615,1.21795,4.79487,3.05128,2.52564,10.3974,1.08974,3.12821,4.47436,1.89744,0,4.12821,3.25641,1.29487,5.12821,0.230769,0.24359,7.96154,4.38462,1.52564,1.01282,7.20513,2.89744,0.910256,8.21795,2.58974,1.75641,2.48718,0.128205,2.85897
221539228,0.788462,3.34615,2.51923,1.25,2.84615,4.28846,6.34615,8.69231,0.942308,2.15385,1.84615,1.96154,0,1.76923,0,2.78846,7.57692,0.0192308,0,10,3.96154,2.44231,0.596154,8.61538,4.30769,1.90385,4.32692,4.98077,0.403846,3.92308,1.65385,3.07692
219910428,0.423077,0.153846,0.205128,0,0,1.33333,0.75641,0.897436,1.35897,0.961538,1.73077,0,0.705128,1.17949,0,1.60256,10.9744,0.923077,0.192308,9.14103,2.30769,2.23077,0.564103,5.78205,1.02564,0,3.30769,4.28205,1.78205,3.29487,0,0
221501038,3.0641,0,2.19231,1.4359,5.55128,5.42308,2.30769,6.34615,1.07692,2.08974,1.07692,3.0641,0,0.858974,0.461538,1.24359,0.653846,0,0,4,0,1.78205,0,0,6,0,1.42308,0,2,1.38462,0.25641,0.935897
218736324,4.48148,6.96296,3.33333,0.814815,0,1,3.81481,1.96296,1,0,1,1,0,5.40741,4.85185,0,0,0,2.55556,1.59259,3.96296,0,1,4.18519,0,1.37037,0,0,1.88889,1.40741,1,2
217001890,4.2963,8.44444,5.11111,2.37037,5.14815,7.44444,5.59259,17.4444,2.22222,2.81481,4.62963,3.11111,3.25926,4.37037,6.62963,2.2963,2.14815,4.18519,1,4.18519,5.40741,2.37037,3.92593,1.51852,9.25926,5.14815,3.92593,0,2.22222,1.77778,4.48148,3.22222
218561686,1.74129,0.584577,4.04478,1.28607,1.07711,0.85199,0.863184,1.51368,1.05597,0.835821,0.885572,0.20398,5.71766,2.25622,0.940299,2.7898,0.993781,4.85572,0,0.287313,0.393035,2.11194,2.24254,0.404229,3.91169,0.774876,1.05224,0.116915,3.47637,1.81841,5.82711,0.424129
222069080,10.8704,11.5556,13.0741,12.2963,8.46296,8.22222,12.8519,13.5,4.51852,8.81481,13.8333,12.4815,7.98148,9.11111,7.5,6.2963,7.25926,5.7037,6.11111,14.463,14.6296,7.07407,4.61111,11.9815,15.037,14.1667,10.5556,6.83333,5.22222,5.33333,10.2222,7.16667
218850410,2.74359,9.12821,1.30769,0.910256,0.358974,0.858974,4.64103,3.64103,0.192308,0,1.42308,5.28205,0,6.80769,5.08974,0,1.12821,0,4.0641,0.141026,4.51282,0,0,2.20513,1.52564,3.79487,0.628205,3.12821,0.333333,2.71795,0.410256,0.782051
210760460,2,15,5.57143,4.28571,3.85714,0.142857,6.14286,4.85714,1,13.4286,11.5714,0.857143,9.14286,7.57143,0,8,3.85714,2,3.85714,8.85714,4.57143,3.28571,6,4,5,16.5714,8,4.85714,8,0.714286,7.57143,3
221060962,4.17949,0.205128,2,3.98718,1.82051,1.60256,4.75641,5.14103,1.12821,3.5,2.39744,2.71795,0,0.192308,0.923077,0.24359,1.08974,0,0,2.39744,0.307692,0.987179,0.820513,0,2.57692,0,0.538462,0,1.02564,1.76923,0.512821,1.0641
220328370,4.82609,13.7391,4.86957,5.91304,7.13043,2.86957,9.30435,12.1739,3.69565,16.6957,17.6522,2.91304,6.69565,9.86957,2.56522,8.30435,2.82609,2.17391,2.65217,12.1739,6.21739,5.13043,6.08696,6.73913,5.52174,15.4348,8.82609,4.69565,7.86957,6,9.3913,3.95652
221712122,11.9216,3.5098,10.1373,5.21569,12.6471,8.70588,9.29412,5.56863,6,4.7451,8.56863,8.56863,7.29412,4.23529,0.137255,3.92157,0.823529,3.80392,2.21569,8.13725,8.90196,3.23529,5.09804,2.98039,7.39216,12.3333,2.15686,2.17647,8.70588,3.23529,16.9608,4.80392
215629354,6.7037,0,3.66667,2.48148,6.55556,7.14815,3.74074,3.88889,0.703704,3.77778,0.814815,2.03704,7.55556,2.07407,1.66667,3.33333,2,3.2963,0,5.44444,4,2.96296,5.48148,0.185185,9.96296,1.44444,0.185185,0,3.74074,5.66667,6.33333,1.14815
215684852,1.06061,0,0.272727,2.27273,2.90909,3.51515,3.54545,8.87879,1.9697,0,3.06061,4.18182,0,1,0.69697,2.48485,0.787879,0,0,4.78788,0,1.90909,0,1,1.90909,0.242424,0.212121,1,1.45455,0.424242,0.727273,1.30303
221954116,17.5052,9.24742,11.8351,13.3196,13.6701,5.63918,11.8454,14.0619,5.68041,12.6598,14.6495,9.43299,6.6701,13.3505,3.47423,7.15464,12.2887,5.3299,3.47423,16.4227,6.26804,6.40206,5.30928,6.2268,10.1753,18.0103,11.433,6.62887,4.8866,9.10309,11.8351,7.38144
213497722,8.38889,2.94444,1,6.61111,1.16667,7.94444,6.38889,13.5,3.77778,4.83333,1.83333,9.16667,1,10.1111,3.16667,4,15.2778,0.277778,3,8.22222,4.11111,2.22222,2.88889,7.44444,6.72222,4,4.61111,4.61111,1.16667,5.77778,0.777778,1
221496210,8.03846,1.5641,8.30769,6.07692,7,1.94872,0.320513,2.46154,4.24359,4,11.5897,7.21795,8.29487,6.11538,1.47436,4.02564,0.884615,3.79487,3.5641,5.66667,2.11538,1.21795,2.28205,0.576923,3.96154,12.9231,4.20513,3.26923,5.33333,2.20513,11.7436,5.28205
209610688,8,12,5,0,1,6,4,4,0,5.33333,3,4.66667,1,4,7.33333,1,3,1,4,3,7.33333,0,1,7,5,7.66667,0,6,2,11,3,1
218641298,4.87597,7.15504,2.65891,3.27907,0.325581,0,3.95349,1.82171,0,0.100775,2.15504,4.82946,0,5.89922,4.74419,0,0.643411,0,2.51163,0.457364,3.54264,0.51938,0,2.74419,1.96899,3.44961,1.2093,3.85271,0.565891,1.51163,0.511628,0.984496
219371418,4.09091,1.79798,0.848485,0,0,5.80808,0.737374,0,0,6.37374,2.92929,2.08081,0.020202,0,1.10101,3.62626,0.474747,0.59596,3.0202,0.323232,0.737374,1.9697,2.87879,4.30303,1.44444,1.44444,0,0.757576,2.17172,5.94949,0.606061,0.767677
217451934,8.05882,19.4706,8.58824,5.94118,6.29412,1.94118,10.2353,9.70588,2.11765,13.1765,10.8824,4.47059,9.05882,12.0588,2.82353,8.52941,4.58824,3,5.17647,9.23529,6.41176,3.82353,5.76471,5,5.52941,19.0588,5.29412,5.70588,7.11765,3.35294,6.11765,4.17647
222069082,6.37838,2.27027,6.31081,5.08108,15.0135,7.98649,6.37838,8.5,2.86486,3.33784,11.8919,7.86486,0.364865,3.48649,2.60811,4.81081,7.72973,0.743243,3,13.5946,6.04054,5.77027,3.40541,7.86486,5.41892,15.2027,7.47297,3.71622,4.97297,6.54054,4.21622,4.52703
220875252,5.2,16.65,8.3,8.2,13.35,8.85,7.1,12.1,3.2,13.45,10.75,4.9,9.3,2.4,0,9.05,8.6,6.05,7.35,13.8,7.25,5,7,4.85,7.9,14.8,2.65,4.1,5.3,1.75,10.5,6.1
218447236,7.65,22.55,7.9,10.9,9.05,9.95,9.15,13.55,4.25,18.3,10.05,7.95,7.4,9.1,6.25,8.55,7.5,7,11.95,16.2,11.1,6.5,9.6,8.15,8,18.2,3,6,6.55,4.25,7.05,6.75
219811006,6.78205,3.08974,8,2.07692,0.75641,1.12821,7.21795,3.88462,0,1.39744,1.5,4.32051,8.79487,8.55128,8.75641,3.25641,1.57692,3.35897,2.17949,1.60256,7.4359,1.67949,3.57692,3.80769,5.0641,5.24359,0.153846,1.61538,1.78205,2.05128,5.41026,2.11538
220135760,6.87368,4.77895,4.15789,3.78947,6.24211,0.884211,2.29474,2.77895,2.02105,6.37895,10.9895,5.6,1.01053,1.18947,2.66316,3.54737,10.5158,0.494737,0.873684,13.6632,5.69474,0.231579,3.23158,4.44211,0.505263,10.1474,2.54737,2.74737,4.45263,3.12632,4.96842,2.09474
12270764,12,9,10,7,11,3,9,6,3,8,11,11,11,10,12,8,9,3,4,14,10,1,4,10,6,13,6,5,6,5,13,2
221099502,7.06667,5.53333,2.13333,2.83333,7.2,2.53333,1.43333,0.4,3.03333,4.1,6.9,4.36667,0,0.6,0.566667,1.73333,0,0.2,2.4,5.43333,3.3,2.03333,0.1,1,0,7.26667,0.9,0,2,0,3.63333,3.66667
221463634,3.7,6.7125,3.275,0.8125,0.675,0.075,3.25,2.775,0.775,0,0.575,4.7875,1.1,6.15,5.5125,0.6875,0,0,2.85,0.3125,2.5625,0,0,4.675,0.875,3.55,0.2125,1.7625,0.825,0.8375,0,2.175
207765026,10.75,8.91667,1.83333,3.08333,5.16667,3,7.33333,2,5.91667,4.41667,6.08333,6.66667,2,4.58333,5.58333,0.583333,0,1,4.16667,9.41667,2.66667,1.25,1,4,1.91667,8.58333,1,1,1.33333,1.08333,3.41667,4
217398474,6.83333,5.16667,7.5,2,1.5,0,9.33333,6,2,1,2.66667,8.66667,6.33333,8,3.83333,4,2,3,2,2,7.16667,2.83333,2,4,3.5,4,2,3.16667,2,3,5.33333,2
221788762,6.64103,5.53846,3.57692,3.73077,11.8718,10.0769,8.01282,9.30769,2.91026,7.37179,13.5897,6.16667,1.42308,4.98718,4.12821,3.34615,9.91026,0.884615,2.97436,15.7051,3.85897,4.33333,3.11538,8.17949,5.02564,9.76923,3.01282,2.89744,2.57692,3.79487,3.35897,3.08974
213163074,18.8333,13.3333,12.5,6.16667,14.1667,6.66667,19.3333,18.1667,7.83333,9,13.6667,12,5,9.16667,4.16667,11.1667,13.3333,6,4.16667,21,9.83333,8.16667,6,6.83333,7,10.3333,5.16667,4.5,2.66667,4,9,5
219193472,2.9604,3.44554,2.25743,0.613861,0,0.0891089,7.05941,5.13861,0.663366,0,0.554455,4.29703,0.415842,3.28713,7,0,0,0.336634,0.584158,0.49505,3.28713,0,0,2.15842,1.07921,0.673267,0.633663,1.51485,0.673267,1.86139,0,1.92079
217379874,6.75,10.125,9.375,6.125,13.5,5.375,7.875,7.25,5.75,7.375,11.625,10.875,8.5,14.75,5.25,5.625,1,4.75,6.25,4,7,6,7.25,4.25,4.5,12.375,1,1,4.75,5.5,12.625,4
215508322,7.71429,5.04762,3.95238,3.19048,13.1905,5.42857,7.04762,7.04762,3,9.57143,10,7.42857,1,4.42857,3.04762,6.90476,10.9048,2.71429,3.09524,12.0952,3.95238,3.52381,5.90476,2.47619,3.33333,13.619,7.52381,5.80952,3.90476,6.52381,3.52381,4.61905
213533182,16.6667,14,5.5,5.5,12.5,6,9.66667,11,3.33333,9,11.3333,7.66667,1,5,6.33333,8.66667,9.66667,2,6,12,8.33333,5,6.5,6,4,15.6667,6,7.33333,4.16667,6,5.16667,7.33333
221778440,11.5,11.8088,6.67647,11.6324,10.5441,8.86765,12.5882,12.6176,9.76471,9.60294,15.5588,16.7941,4.92647,9.47059,6.64706,8.45588,13.2206,3.30882,6.67647,18.4706,13.2206,6.97059,7.63235,10.5,12.2941,17.8971,8.39706,5.25,4.47059,3.30882,8.61765,7.27941
221344544,8,0.2,11.3,11.4,15.5,7.9,4.9,13.2,3.4,11,18.3,10.6,8.9,4.8,3,5.5,10.2,3.5,3.1,17.1,2.3,2.8,7,4.8,9,23.5,9.2,4.4,6.2,10,10.5,7.2
219142760,0.410526,0,0,0,0.557895,1.57895,0,1.43158,0,5.26316,0.715789,0,0.0947368,0.810526,0.768421,1.73684,8.74737,0.0736842,0,5.87368,0.863158,0.252632,3.33684,3.82105,0.884211,0.115789,1.76842,3.05263,0.231579,2.88421,0,0.631579
221547940,9.28571,1.02857,8.34286,10.8286,10.2857,8.17143,4.85714,10.2286,4.6,4.2,13.7714,10,8.77143,5.57143,2.17143,4.37143,0.371429,2.88571,5.74286,11.6286,1.94286,3.65714,3.8,2.08571,5.08571,18.8286,3.11429,1.57143,6.28571,6.02857,12.0571,5.37143
220919396,5.90476,6.47619,4.57143,3.42857,7.19048,2.09524,8.42857,1.33333,2.47619,7.28571,8.04762,4.47619,1.85714,5.14286,6.09524,6.19048,9.7619,2.66667,3.33333,12,12.5238,3.28571,8.80952,6.04762,0.904762,14.2381,8.14286,3.90476,0.238095,8.66667,7.28571,1.33333
219641778,5.89744,6.03846,2.11538,1.5641,0.410256,0.346154,3.5641,1.89744,0.628205,0.512821,0.358974,1.60256,0.987179,4.10256,1.94872,0,0,0.935897,2.10256,0.230769,1.71795,0,0,2.62821,0.192308,2.71795,0.871795,2.88462,0,1.48718,1.33333,1.37179
221245216,1.68421,4.57895,3.4386,3.85965,8.63158,0.736842,2.36842,0.526316,2.87719,4.87719,9.57895,3.10526,0.298246,1.61404,2.38596,3.22807,9.45614,4.50877,1.12281,9.4386,8.10526,1.2807,6.52632,2.45614,0,15.193,7.47368,5.73684,0.350877,5.08772,3.36842,2.35088
221055922,14.9474,10.0526,7.78947,9.84211,9.15789,9.73684,12.5789,16.2632,6.68421,6.63158,8.21053,13.0526,0,6.84211,6.84211,8.94737,7.26316,1.05263,5.57895,11.7895,11.8947,5.36842,4.63158,7.84211,7.31579,11.9474,4.78947,9.57895,8.63158,3.10526,1.57895,6.15789
220835998,5.55556,6.23077,1.93162,2.87179,0.623932,0,6.21368,1.94017,0,1.05983,1.96581,4.31624,0,2.97436,5.24786,0,0.760684,0,2.57265,0.0854701,4.64957,0.350427,0,3.97436,1.84615,2.77778,0.0512821,2.22222,0.367521,0.478632,1.24786,1.34188
220703126,12.2436,4.9359,6.29487,10.641,12.5897,11.8974,11.6538,8.41026,5.85897,6.9359,11.8333,7.87179,6.20513,6.33333,1.91026,12.1795,13.3077,3.96154,4.47436,18.2564,5.37179,5.73077,5.25641,9.92308,6.71795,10.1026,9.32051,5.61538,5.24359,5.16667,12.1667,3.28205
221435562,4.79048,5.21905,8.01905,6.93333,16.5333,6.40952,2.79048,7.30476,6.7619,10.9333,12.1333,5.33333,9.0381,7.32381,5.14286,9.38095,8.54286,6.40952,4.30476,16.0857,7.09524,7.07619,6.50476,3.77143,11.7714,13.4571,5.5619,3.10476,5.78095,7.4,12.219,3.00952
219589398,12.1176,3.35294,8.17647,3,6.47059,4.41176,9.88235,6.88235,0.117647,4.88235,3,4.82353,9.23529,6.52941,8.70588,4.94118,1,2,3.17647,8.82353,10.1765,3.82353,7,3.35294,11.7647,2.88235,0,0.0588235,4.94118,7.23529,7,3
220267730,10.3,6.76667,7.93333,6.36667,9.13333,6.13333,11.3667,10.5,4.33333,6.2,11.3333,12.1,1,4.4,5.4,5.16667,5.6,1.56667,8.36667,11.4667,14.4,3.43333,1.26667,11.3667,7.03333,13.0333,10.6667,10.4333,4.9,7.66667,7.56667,4.13333
220304260,2.83007,4.68627,2.2549,2.5817,0,0.326797,3.81699,3.33987,0.529412,0.431373,0.0718954,6.59477,0,3.12418,3.86928,0,0.45098,0,2.60131,0,4.52941,0,0,1.89542,1.01307,2.68627,0.464052,2.95425,0.189542,2.12418,0.470588,0.339869
221954114,12.2051,5.38462,7.69231,6.65385,10.7949,3.53846,7.69231,8,6.16667,7.61538,15.8077,8.55128,6.10256,4.70513,1.87179,7.5,11.4872,6.91026,2.26923,20.2821,5.48718,6.34615,6.9359,4.38462,12.8077,10.4359,8.80769,4.01282,1.98718,8.35897,8.87179,4.80769
219388564,2.80556,7,5.22222,5.36111,9.86111,6.33333,3.52778,7.63889,3.55556,11.0556,9.91667,4.86111,0,2.88889,2.38889,6.77778,10.4167,0.694444,1.61111,14.4167,4.16667,5.63889,7.86111,3.61111,5.61111,13.9167,8.02778,0.972222,0.222222,4.30556,5.27778,3.44444
221443940,7.11348,4.40426,2.48227,1.43972,1.03546,0.893617,2.64539,0.695035,0,1.2695,0.51773,3.3617,1.17021,4.44681,5.08511,0,0,0.51773,1.19858,1.07801,2.65957,0,0,2.91489,0,2.84397,1.1773,0.638298,0.48227,2.04965,1.02128,0.567376
221973926,14.1322,6.99425,9.32184,7.44828,13.3161,8.37931,7.10345,12.2069,5.25862,7.5977,16.1437,11.046,7.97126,8.8908,4.83908,5.34483,8.78161,4.84483,7.46552,16.4713,12.2874,4.68966,5.36782,7.79885,11.4828,18.1379,10.5287,5.74138,9.05747,7.96552,13.4655,8.22414
220567064,18.5,16.5833,3.41667,6.41667,11.75,9.08333,11.1667,10.5833,6.16667,17.25,11.9167,12.5,1,3.91667,10.25,10.6667,8.25,4.25,9.5,15.5,8.91667,6,7.16667,9.58333,3.91667,15.9167,6.41667,7.5,6.16667,10.25,6,8.16667
219822722,8.94872,7.23077,1.28205,2.08974,0.512821,2.28205,5.75641,0.705128,1.17949,4.07692,2.58974,7.34615,0,1.05128,8,1.37179,0.115385,1.71795,5.84615,1.79487,2.47436,1.76923,0.794872,5,1.74359,4.80769,1.12821,1.12821,1.29487,5.62821,2.41026,2.44872
220512142,3.87654,5.28395,3.91358,5.54321,6.95062,0.296296,1.77778,1.38272,5.30864,9.92593,12.6914,6.01235,0,2.65432,2.97531,3.82716,5.4321,1.95062,2.82716,16.0494,4.46914,4.08642,3.22222,5.14815,1.97531,13.0617,4.95062,1.74074,3.46914,4.58025,6.37037,3.80247
221480300,4.60256,0.871795,4.10256,0.679487,4.14103,5.55128,4.98718,4.87179,3.60256,3.21795,0.987179,3.57692,4.41026,4.80769,1.91026,1.37179,1.11538,4.83333,0.025641,1.85897,4.33333,4.20513,3.34615,0.0384615,11.141,2.80769,0.320513,1.11538,6.29487,1.69231,7.55128,1.11538
220885238,7.30667,5.8,8.96,6.17333,14.9733,5.02667,5.45333,6.44,5.77333,12.1467,10.6933,6.82667,9.54667,6.4,3.96,6.96,12.12,5.92,1.73333,15.6267,4.44,4.85333,6.36,5.46667,9.14667,15.64,6.54667,3,5.85333,4.93333,15.1333,8.14667
218960422,0,4.77778,1.55556,0.416667,0,1,1.11111,1.41667,0.75,3.11111,1.55556,0,0,1.66667,0,2.19444,6.61111,0,0,13.1111,0,0,0.111111,0.611111,2.88889,1,5.88889,0.694444,0.583333,5.25,0,0
220861064,5.38384,5.69697,0.0707071,0.919192,0.010101,0,2.42424,2.63636,0.727273,1.31313,1.54545,2.9697,2.24242,3.66667,1.36364,0,0.0707071,0,2.93939,0.737374,2.60606,0,0,2.06061,1.20202,1.61616,1.22222,0.888889,1.42424,0.737374,0.454545,0.535354
212523302,13.1111,8.55556,13.5556,9.33333,10.7778,15.3333,15.8889,10.6667,4,9.55556,12.8889,14.1111,11,10.2222,10.4444,9.88889,11,3,5.77778,17.7778,11,3.77778,4.11111,10.7778,11.4444,12.7778,8,4.77778,8.77778,5.55556,14.3333,3.11111
221426866,2.97468,0,2.64557,0.835443,2.32911,6.44304,7.01266,11.4557,0.772152,1.65823,1.92405,1.55696,0,0.379747,1,0.759494,0.0253165,0,0,4.4557,2.29114,2.62025,0.924051,0.556962,4.4557,0,0.0759494,0,1.26582,1.08861,0.683544,0.417722
220965242,12.0556,6.75,4.72222,6.11111,3.52778,3.94444,7.27778,6.94444,5.33333,4.63889,7.88889,6.13889,8.63889,8.61111,5.02778,3.97222,2,3.19444,10.2778,9.36111,5.16667,2.97222,6.83333,3.41667,6,9.30556,2.69444,0.472222,3.16667,2.63889,6.75,4.52778
219900958,7.8,12.0667,7.43333,5.36667,15.1667,8.23333,6.7,10.3,5.86667,9.6,9.66667,4.86667,0,1.96667,0.7,3.7,10.3333,1,5.66667,13.4,8.7,4.4,1.86667,3.96667,8.2,7.93333,2.4,2.73333,4.4,0.866667,4.63333,8.13333
202235024,10,3.33333,5.66667,1,6,9,6.33333,9.33333,2,4,4,5,4,10,4.33333,3,1,5.33333,2.33333,4,5,2,6.66667,2,10.6667,6,1,0.333333,2,3,4.66667,2
