221060964,4.01282,2.33333,0.884615,1.21795,4.79487,3.05128,2.52564,10.3974,1.08974,3.12821,4.47436,1.89744,0,4.12821,3.25641,1.29487,5.12821,0.230769,0.24359,7.96154,4.38462,1.52564,1.01282,7.20513,2.89744,0.910256,8.21795,2.58974,1.75641,2.48718,0.128205,2.85897
219174316,1.5,0,3.07692,0.884615,4,3.19231,4.65385,4.61538,0.5,1.46154,1.69231,2.84615,0,0.0769231,0,1,1,0,0.269231,4.15385,2.11538,0,0,1.53846,3.26923,1.15385,0.384615,1,0.269231,2.42308,0.730769,2.26923
221786486,2.96154,1.84615,3.24359,2.64103,4.20513,3.20513,1.61538,1.61538,0.346154,2.07692,7.35897,6.60256,0.935897,0.128205,2.25641,0.538462,0,0.769231,3.9359,5.35897,0.320513,1.69231,3.26923,4.16667,0,12.4103,2.21795,2.78205,2.73077,0,7.83333,2.84615
218862892,6,1.44231,7.09615,2.65385,11.2692,5.86538,4.73077,6.46154,3.57692,2.92308,8.84615,7.44231,0,0,2.42308,4.40385,0.538462,0.865385,2.88462,12.9808,2.76923,3.25,0.980769,3.17308,5.80769,9.23077,3.21154,3.92308,2.63462,1.76923,7.05769,5.07692
221362726,14.0635,5.06349,7.98413,6.73016,12.1587,3.52381,9.90476,14.6349,4.49206,7.84127,16.3016,7.71429,2.93651,3.5873,1.15873,6.71429,13.4603,4.4127,2.53968,19.8889,8.79365,6.84127,3.88889,2.31746,9.5873,8.80952,10.1429,1.98413,4.01587,6.73016,12.2381,3.57143
221519860,2.59607,0.68275,0.432536,0.257045,0,2.8228,0.170794,0.136635,1.46883,3.24552,1.61443,3.07472,0.430828,0.511102,2.25705,1.46328,0.801452,1.30956,2.79078,0.760034,0.0166524,1.18104,1.53757,3.85696,1.18061,1.46584,0.24936,2.33689,0.746371,3.9936,1.13535,0.45602
221976268,20.25,8.98214,12.2679,7.17857,11.5357,8.16071,9.84821,7.01786,10.6786,10,15.6786,12.3661,8.44643,12.6071,5.73214,7.09821,14.1964,4.20536,5.11607,14.4018,11.0982,6.08929,10.5536,15.9911,11.4464,18.1161,11.3571,8.95536,10.1518,10.0268,20.4732,7.90179
219208598,7.7037,3.66667,1,3.66667,1.92593,6,4.33333,11.2593,3.92593,0.555556,1,7.62963,0,7.37037,2.40741,3,2.77778,0,2.14815,7.11111,2.37037,1,0,2.96296,4.81481,2.33333,1.14815,1.96296,2.25926,2.2963,0,2.44444
220575858,7.66667,4.65385,1.70513,0.923077,0,0,4.41026,2.73077,0.141026,0,0.461538,3.10256,0,5.67949,0.448718,0.615385,1.82051,0,1.34615,2.01282,2.21795,0,0,1.74359,1.66667,1.64103,1.16667,0.371795,0,1.91026,0,1.5
215623476,8,2.66667,4,10,17,13,6,13.6667,4.33333,11,17,10.6667,7,4.33333,2,7,11.6667,4,3,11,8.66667,7,10,4,10,11,7,3.66667,9,5,10.6667,5.33333
217017478,16.1667,7.33333,7.5,6.66667,14.8333,5.16667,5.83333,10.1667,4.5,13,10.3333,8,11.1667,8.5,7.5,6.83333,11,5,4.33333,16.8333,10.5,7.16667,5.83333,7.33333,13.8333,14.6667,9.16667,4,4.5,9.33333,15.1667,3.5
218585172,6.21569,3.7451,2.5817,1.09804,0.176471,0.555556,2.40523,2.33987,0.477124,1.17647,0.392157,3.7451,0.738562,7.5098,4.86928,0,0,0.503268,1.93464,1.98693,1.64706,0,0,2.3268,0.607843,2.60784,0.823529,1.18301,0.470588,1.31373,1.98039,0.633987
220470300,10.1739,12.2609,6.73913,8.17391,12.7391,7.56522,6.04348,13.8696,2.56522,12.8696,14.3913,4.26087,9.95652,7.21739,2.69565,6.56522,7.43478,5.30435,4.6087,9.17391,6.82609,5.82609,3.91304,9.69565,9.73913,10.8261,5.08696,4.21739,3.91304,4.65217,4.86957,5.43478
218914170,2.97183,1.07042,2.25352,0.323944,1.05634,0.28169,0.619718,1.5493,0.211268,0.957746,1.56338,0,10.6901,0.830986,0.28169,5.01408,0.295775,2.52113,0,0.56338,0.0704225,2.57746,3.74648,0,5.1831,0.225352,1.91549,0,2.94366,0,3.33803,1.11268
220328368,3.47143,3.77143,4.37143,5.15714,10.9286,3.4,3,5.07143,3.27143,8.05714,12.3,4.57143,7.12857,7.77143,0.1,5.85714,0,3.07143,4.17143,6.25714,2.22857,5.44286,5.31429,4.81429,2.48571,13.1,1,1.45714,4.42857,2.47143,12.4714,2.31429
219330402,5.64103,2.61538,9.38462,5.82051,5.89744,5.02564,7.23077,11.4872,3.53846,5.84615,2.17949,11.3333,5.46154,2.17949,6.10256,5.74359,0,3,1.69231,3.89744,5.53846,8.02564,2.89744,2.23077,10.1026,1.64103,3.17949,0.74359,1.87179,4.74359,2.94872,5.76923
218752904,3.39744,4.20513,0.358974,3.17949,0.320513,0,1.89744,0.0897436,0.269231,0.410256,0.769231,3.71795,0.141026,2.26923,3.28205,0,0.358974,0,0.730769,0,4.92308,0,0.551282,2.48718,0.128205,1.55128,0.692308,1.94872,0.0128205,2.01282,0.282051,0.935897
220530770,1.01471,1.19118,2.25,1.39706,1.33824,1.30882,1.33824,2,0.514706,1.16176,0,0.529412,2.39706,3.04412,0.0147059,0.691176,1,6.10294,0,0,1,1.75,0.970588,0.705882,6.26471,0,1.52941,0.382353,1.10294,0.823529,1.04412,0.691176
38853986,7,7,2,6,8,4,2,6,2,8,9,3,11,4,1,5,1,2,5,3,2,3,2,4,6,11,0,1,2,1,4,4
221185010,8.88889,5,9.53968,5.71429,8.33333,6.39683,6.69841,5.36508,6.1746,7.74603,11.1587,4.47619,8.50794,8.39683,4.2381,9.15873,7.19048,5.74603,2.33333,10.7937,9.74603,5.44444,6.55556,10,11.1587,13.381,9.20635,2.12698,6.95238,4.87302,10.8889,6.84127
221424870,3.55556,3.0625,2.15972,1.09028,0.451389,0,2.22917,4.59028,0.944444,1.84722,1.125,2.02083,0,6.41667,5.86806,0,0,0.375,3.13194,0.486111,3,0,0.256944,1.375,0.902778,1.9375,0.166667,0.875,0,0.590278,1.09028,0.770833
221456672,0,1.25926,0.540741,0.540741,0.0444444,0.577778,0.474074,0.948148,0,1.91852,1.16296,0,0,2.14074,1.59259,1.43704,8.63704,0.696296,0,4.64444,3.71852,0.859259,1.44444,3.68148,0.822222,0.903704,6.15556,2.16296,1.1037,0.740741,0.0962963,0
220875254,1.11538,3.85897,3.15385,3.35897,2.96154,5.79487,4.78205,10.2436,0.0384615,7.24359,3.14103,1.28205,0.282051,5.02564,0.705128,3.0641,6.69231,0.769231,0.435897,7.71795,2.58974,4.15385,0.307692,2.9359,3.92308,1.9359,4.34615,1.69231,3.91026,4.89744,0.782051,1.76923
221576634,16.2414,9.34483,8.51724,12.6207,14.1379,5.37931,13.7931,12.2759,6.96552,10.1724,21,7.68966,4.31034,10.8276,3,7.48276,7.2069,4.03448,2.24138,16.1034,13.3793,10.3448,4.27586,8.93103,12.3793,13.3448,9.7931,6.10345,5.58621,7.37931,12,4.75862
219853574,8.30769,12.8615,6.33846,8.73846,10.5846,12.1385,8.16923,13.3231,7.04615,7.16923,12.6769,9.46154,5.44615,11.0462,7.10769,4.04615,3.8,4.4,5.09231,9.50769,7.69231,5.21538,6.24615,6.67692,12.2,14.1846,5.13846,2.47692,5.29231,3.4,11.7692,5.26154
218662590,10.7667,7.1,7.43333,5.53333,6.8,18.3667,5.36667,10.1667,2.46667,10.0667,12.5333,11.4667,0,2.8,3.06667,11.3333,8.1,2.06667,7.73333,18.9667,9.2,5.5,2.9,7.7,6.33333,13.0333,2,6.33333,4.2,4.16667,6.5,5.43333
219681098,4.30769,0.538462,0.346154,0.589744,0,5.94872,1.17949,0,0,3.0641,1.60256,3.44872,0.871795,0.935897,2.08974,1.61538,0.448718,1.88462,2.74359,1.47436,0.205128,0.717949,2.41026,3.34615,1.53846,3.38462,0,2.29487,0.807692,7.87179,0.589744,0.358974
213349978,3.54902,5.68627,2.7451,1.03922,1,0.941176,2.82353,2.80392,1.78431,1.86275,0.705882,1.23529,0.0392157,5.68627,4.80392,3.96078,9.45098,0,2.84314,6.82353,9.31373,0,3.41176,6.07843,1.2549,2.2549,5.37255,3.72549,1.94118,5.23529,0.45098,3.29412
221999332,5.25,2,6,2.625,4.625,3.5,4,8,4,3,2,1,8.5,6,5.5,5,7.625,4,0,9.875,4.625,4.5,4.25,2.625,10.625,3,9.125,2,7,4.25,4.25,1
221379954,3.95238,1.33333,6.52381,2.38095,4.88095,5.52381,3.02381,7.59524,3.5,1.45238,2.40476,0.97619,6.52381,3.61905,2.54762,3.11905,0.833333,3.2381,0,2.69048,0.952381,3.47619,3.2381,0,9.59524,3.38095,2.11905,0.952381,4.52381,2.42857,3.64286,1.14286
219256960,1.81944,6.97222,0.5,0.972222,0,1.09722,4.18056,1.98611,0.861111,1.36111,1.15278,7.36111,1.375,6.13889,5.15278,0,0,0,1.41667,1.01389,5.58333,0,0,3.38889,0,1.58333,0.75,2.94444,0.736111,0.819444,0,0.305556
221515132,2.01282,0.551282,4.89744,1.05128,0.871795,0.128205,1.32051,4.30769,0.128205,0,0,0,6.71795,2.69231,0.025641,1.0641,0.602564,3.74359,0,0,0,1.01282,1.96154,0.192308,5.84615,0.435897,0.884615,1.42308,1.47436,1.26923,5.82051,0.358974
220422682,3.10256,4.67949,5.12821,2.11538,4.5,6.32051,5.98718,9.5641,1.98718,4.0641,2.71795,2.02564,0.730769,2.44872,0,3.67949,12.2308,0.0384615,1.76923,8.80769,1.4359,4.51282,0,1.83333,6.26923,1.44872,3.57692,1.53846,4.88462,2.52564,0,4.42308
221270474,4.53846,3.92308,2.98718,1.12821,0.320513,0.397436,1.89744,0.884615,0.358974,0,1.02564,0.807692,1.28205,3.33333,7.5,0.0641026,0,0,2.26923,2.34615,8.24359,0,0.641026,2.35897,0.564103,3.44872,0.794872,1.97436,0.0897436,1.07692,0.794872,0.102564
221973928,10.3846,3.69231,7.96154,4.64103,9.85897,5.0641,7.24359,10.9744,4,10.4615,13.4359,7.03846,10.8333,3.02564,5.83333,4.32051,8.30769,4.60256,1.67949,13.7179,11.5128,3.26923,7.17949,6.05128,15.1923,14.6795,7.24359,1.85897,12.4487,6.67949,12.3077,7.67949
207817950,19,6.66667,13.6667,7.16667,12.8333,5.83333,11,10.1667,6,8.16667,14.3333,10.3333,8.5,9.66667,7.16667,8.16667,8,4,4,14.1667,21.8333,3,7,6.66667,10.6667,16,10,7.33333,8,7.5,19,7
218611346,5.94444,9.33333,2.38889,4.61111,0,3.44444,4.61111,3.33333,1,5.72222,3.22222,10.4444,0,3.88889,7.22222,4,0.222222,1.11111,4.72222,0,4.88889,0.944444,4.55556,3,2,4.11111,2,4.72222,2.66667,7.77778,1,2
213784886,0,0,0,0.37037,0,0,1,0.592593,0.962963,0.925926,0,0,0.703704,0,1.2963,1.03704,11.8889,0,0,8.37037,3.74074,0,3.07407,3.59259,1.2963,0,4.92593,2.03704,2,2.07407,0,0
219596108,4.96296,5.11111,0.259259,2.81481,6.96296,3,2.96296,1.85185,1.11111,3.81481,8.62963,6.25926,0,0.444444,0,1.88889,0,1.66667,3,5.77778,4.44444,1,0,2.7037,0,10.4444,0,2.11111,3.37037,0,4.51852,4.2963
214813162,1.94872,0,1.17949,1.82051,5.20513,3.5641,2.61538,6.15385,1.41026,1,0.307692,5.48718,0,0,0,4.07692,0,0,0,2.4359,2.58974,1.97436,0,0.769231,3.82051,0.487179,0.333333,0,1.58974,4,0,2.5641
220831142,7.46154,7.53846,2.84615,4.69231,9.28205,8.07692,7.33333,7.58974,2.79487,6.94872,11.4872,6.89744,1.69231,3.30769,1.84615,2.79487,9.84615,0,5.89744,14.8462,6.30769,2.76923,0.897436,8.5641,9.64103,12.7179,5.69231,4.5641,6.17949,4.07692,3.15385,4.17949
219822720,14.6429,10,9.85714,9.78571,9.35714,15.1429,10.7857,12.5,7.42857,8.92857,6.78571,16.4286,0,6.64286,9.92857,9.21429,5.07143,4.35714,8.78571,12.5714,11.2143,5.92857,4.71429,13.5714,10,14.7143,6.5,7.42857,12.7857,5.42857,4.5,7.92857
221950228,7.71795,6.69231,5.23077,7.70513,7.42308,7.10256,2.98718,9.84615,6.41026,5.67949,9.4359,5.84615,0.307692,2.78205,2.92308,9.17949,7.53846,0.371795,3.41026,14.5641,7.24359,3.88462,4.38462,7.07692,4.08974,11.9872,6.66667,2.19231,4.76923,4.01282,4.55128,4.53846
221050184,13.5833,5.66667,6.5,11,16,11.0833,7,14.1667,5.5,13.25,18.25,12.5833,5.5,11.25,6,6.33333,9.33333,5.08333,5,14.75,12.0833,7.25,10.1667,5.83333,10.5833,14.3333,8.33333,2.91667,6.5,5.66667,11.9167,6.33333
213336354,7.83333,10.6667,1.16667,6,12.3333,13.3333,10,8.16667,3,9,12.6667,14.8333,3,9.83333,9.83333,4.33333,9,0,7,14.8333,7.5,3,2.16667,13.5,2,15.8333,3,8.16667,4,8.5,4.5,3
221788760,9.82812,10.1719,4.32812,11.5,14.8281,14.1875,16.3594,11.2031,7.10938,6.82812,17.5781,13.1875,6.65625,11.3438,8.85938,7.875,12.9062,5.28125,8.53125,15.1719,10.1875,4.5,5.20312,10.5156,5.70312,14.4844,10.5469,4.73438,4.35938,10.0312,6.73438,4.8125
56029310,0,0,0.833333,0,0,0,0,0,0,0,0.794872,0,0.884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206125166,0.8,1,1,2.4,1.8,1,2,2,2,0,0,0.8,1.7,2,0,3,0.5,4,0,0,0,2,2,1,6,0.2,1.5,2,1.9,0,2,1
221516170,3.85897,5.4359,2.94872,0,0,1.35897,6.70513,1.33333,0.692308,1.66667,1.67949,7.17949,0.782051,4.14103,3.0641,0,0.0769231,0,1.75641,0.628205,4.87179,0,0,2.74359,0.75641,2.11538,0.0897436,0.576923,0,1.08974,0.987179,1.32051
221990768,8.29348,11.5761,9.6413,7.19565,10.087,7.54348,10.7826,15.2935,8.15217,9.92391,15.9783,9.30435,4.86957,12.3913,4.43478,9.06522,13.4457,6.3587,5.11957,17.7826,9.72826,5.18478,5.36957,7.05435,11.8478,17.3804,8.21739,7.11957,9.19565,6.54348,10.3587,6.8587
219968388,17.3333,12,12.25,9.33333,7.16667,16.5833,8.91667,10.25,2.58333,12.25,15.3333,14.9167,0.833333,9.66667,10,7,9.33333,2,9.91667,13.5833,11.9167,4.66667,4.41667,10.6667,11.25,16.6667,3,8.16667,6.66667,6.25,9.5,7.83333
217333394,13.2667,6.66667,9.33333,7.13333,7.4,14,4.33333,7.4,4.8,13,12.8667,7.6,1,3.13333,5.53333,5.86667,7.8,1.93333,8.66667,13,5.06667,4.4,3.73333,8.66667,8.46667,10.4667,4.73333,5.73333,9,9.8,10,8.46667
221235666,17.5652,11.8696,14.058,8.92754,11.7971,7.21739,10.1159,16.7681,4,11.058,12.2174,9.50725,8.56522,6.6087,5.07246,8.3913,10.6812,4.11594,11.4638,18.1449,11.8841,7.69565,8.33333,7.2029,11.4783,10.2754,5.82609,3.01449,7.88406,7.24638,12.9275,6.88406
220861066,4.40476,10.9524,3.45238,2.47619,0.0238095,1.30952,1.66667,5.40476,2.02381,2.71429,4.07143,2.85714,2.2619,3.59524,3.14286,0.142857,7.88095,0,3.80952,10.381,3.40476,0,1.78571,4.90476,3.57143,2.11905,2.59524,1.21429,3.61905,6,0,2.45238
221452902,8.70513,6.75641,8.52564,4.23077,14.1154,2,6.4359,8.17949,1.83333,7.23077,10.641,7.20513,6.76923,1.01282,1.01282,4.60256,1.28205,3.75641,3.76923,10.0513,3.51282,7.03846,3.92308,2.0641,6.70513,12.5641,3.91026,0.935897,5.20513,3.78205,10.8205,9.30769
219103392,3.76033,1.13223,1.32231,0,0,3.28926,0,0,0.471074,6.98347,3.05785,1.18182,0,0.214876,1.35537,2.19835,0.479339,1.8843,3.95868,1.41322,0,1.49587,1.44628,3.84298,1.15702,0.578512,0.0413223,0.644628,1.38017,5.66116,1.29752,2.07438
220182516,5.11538,4.58974,0.461538,0.858974,0,0,2.74359,2.5641,0,2.29487,3.07692,2.89744,1.62821,2.75641,3.96154,0.576923,1.12821,0,3.39744,0,2.65385,0,0,2.05128,1.05128,2.23077,0.75641,1.51282,0.833333,0,0.474359,1.03846
221831372,5.0068,4.31293,5.08844,5.08844,9.2517,7.04762,6.03401,9.07483,2.55102,7.29932,10.3469,7.31973,0.183673,2.61905,2.2517,4.72109,9.70068,0.190476,3.95918,15.483,3.44898,2.95238,3.38095,8.7619,2.9932,10.5986,4.83673,7.2517,3.14286,3.92517,7.08844,5.68707
221066692,8.15584,13.039,4.74026,6.77922,4.37662,4.09091,8.72727,10.8961,3.11688,9.53247,7.72727,3.87013,6.61039,9.02597,7.45455,4.24675,0.935065,2.72727,5.02597,5.63636,6.71429,3.79221,5.01299,7.83117,6.63636,15.7532,2.90909,2.62338,5.06494,1.18182,6.54545,3.09091
221950230,8.31373,4.05882,4.94118,7.2451,7.77451,7.58824,6.64706,9.7451,4.72549,6.35294,8.29412,7.34314,0.352941,4.62745,2.35294,6.12745,6.2451,0.745098,3.93137,10.8431,5.58824,3.17647,3.79412,5.59804,3.12745,8.91176,5.78431,4.68627,5.92157,5.53922,4.02941,4.66667
221297220,12.2069,18.0345,15.2759,9.72414,11.2414,5.03448,13.4138,10.7931,7.31034,10.8276,17.931,12.4828,8.06897,18.4483,5.41379,11.2069,5.82759,7.06897,4.82759,11.8966,13.1034,3.7931,8.24138,10.8966,7.75862,15.5172,7.65517,3.03448,7.17241,7.75862,8.72414,4.7931
221750380,8.39873,5.8038,7.51899,5.72152,10.9747,5.82911,8.5,8.93038,8,8.42405,13.8797,6.89241,6.56329,7.79747,2.57595,10.9873,10,4.52532,3.4557,14.8924,7.39241,3.68354,4.70253,7.77215,6.11392,12.5253,8.72152,5.91772,7.93038,4.85443,9.57595,5.70253
221990770,3.0443,6.73418,1.48101,0.367089,0.189873,0.170886,4.83544,2.15823,1.06962,1.1962,0.829114,3.43671,0,5.25316,2.62658,0,0,0.0822785,1.60759,1.10759,2.46835,0,0,0.905063,0.462025,0.85443,0.797468,0.860759,0,2.57595,1.36709,2.26582
221185008,6.69231,5.76923,6.24359,5.76923,10.6538,6.02564,4.57692,3.52564,3.55128,6.29487,14.6026,8.74359,8.66667,3.15385,0.897436,4.39744,8.5,4.97436,2.07692,10.1026,3.25641,4.41026,5.82051,5.10256,1.02564,9.75641,6.46154,5.55128,6.70513,2.78205,13.4487,3.46154
221527066,3.03846,0,1.73077,1.46154,2.48718,6.05128,2.41026,5.82051,1.48718,1.71795,2.92308,0.435897,0,0.576923,1.94872,0.987179,1.73077,0.576923,0.679487,3,2.14103,0,0.666667,0,2.24359,3.46154,0.423077,0,0.961538,0.166667,2.38462,3.23077
221610836,5.16667,4.73077,3.23077,7.17949,5.69231,4.74359,5.35897,1.08974,2.34615,4.34615,9.62821,4.23077,0.717949,5.33333,1.82051,2.62821,11.7564,0.589744,5.9359,8.74359,5.52564,1.47436,3.41026,4.48718,2.21795,15.0385,3.38462,1.5,1.05128,3.15385,3.37179,2.89744
216074836,1.5,6.03846,1.10256,0.846154,0.935897,0.730769,5.58974,3.69231,0.871795,0,1.12821,4.51282,0.910256,8.12821,5.92308,0.935897,0,0.576923,1.20513,0.782051,3.82051,0,0,3.28205,1.39744,1.46154,1.25641,1.60256,0.230769,2.20513,0,1.25641
218130196,5.44444,14.9444,6,5.2037,10.0926,3.5,5.14815,4.42593,3.48148,12.2407,9.33333,6.09259,8.03704,7.81481,1.11111,6.42593,5.2037,3.74074,5.12963,6.85185,2.59259,4.68519,5.87037,6.05556,4.51852,15,2.35185,3.38889,2.7963,1.87037,6.59259,3.66667
