57788956,13,13,18,14,14,10,16,15,7,10,17,18,7,10,9,9,9,10,9,18,21,7,4,18,18,16,15,13,8,13,15,8
242013193,5.62338,2.31169,1.09091,0,0,7.67532,1,0,0,8.76623,4,2.67532,0.025974,0,1.57143,4.76623,0.61039,0.961039,4.22078,0.415584,1,2.58442,4.12987,5.98701,1.97403,1.92208,0,0.974026,2.79221,8.31169,1.06494,0.987013
244352513,6.76636,9.4486,3.20561,4.34579,0.392523,0,5.3271,2.42991,0,0.224299,3.09346,6.64486,0,7.62617,6.37383,0,0.775701,0,3.6729,0.551402,4.27103,0.626168,0,4.00935,2.46729,4.37383,2.03738,5.05607,0.88785,1.98131,0.616822,1.18692
245882041,7.53333,12.1333,4.93333,5.93333,0.333333,4.73333,6,4.66667,1,6,3.06667,13.8667,0,5.06667,9.46667,5,1,2,6,0,5.86667,0.933333,4.46667,6.06667,3.33333,5.53333,2.8,5.13333,3,8.46667,1,2
244010935,2.18182,0,0.818182,3.09091,4.27273,5.63636,5,10.2727,2.27273,0,4,6,0,1,1,3,1,0,0,6.45455,0,2,0,1,4,0.727273,0.909091,1,2.27273,1.27273,1,2
246911006,10.2143,6.44643,2.07143,1.48214,0,0,6.23214,3.83929,0.553571,0,0.642857,4.71429,0,8.85714,0.642857,0.857143,2.23214,0,1.875,2.98214,2.98214,0,0,2.14286,2.53571,2.07143,1.44643,0.535714,0,2.39286,0,1.89286
245969261,12.2222,4.85185,1.66667,5.14815,2.77778,7.18518,7.2963,14,4.07407,0.555556,2.37037,9.51852,0,9,2.85185,4.51852,3.92593,0,2.14815,8.37037,2.96296,1.7037,0,4.03704,6.11111,3.74074,1.51852,2.11111,3,2.96296,0.518519,3.81481
248187139,22.95,8.4,15,17,21.2,12.35,13.9,19.7,5.25,13.2,23.7,18.9,11.6,14.9,3.4,7.4,12.7,5.2,6.45,25.4,6.25,3.95,8.9,10.2,11.3,33.15,14.3,5.6,10.65,15.45,17.05,10.7
247842612,11.5,1,13.8,15.1,15.7,11,7,16.8,5.4,13.8,18.7,14.2,11.1,6.8,4,8.6,11.5,6.2,6.5,25.7,3,3.2,9.6,9.5,9.7,26.7,10.7,6.4,10.8,11.7,16.1,8.2
247600420,23.7843,14.2549,10.8824,15.3725,18.549,7.41176,16.0784,17.0392,9.07843,14.0392,26.9412,11.0392,5.33333,13.7843,5.13725,9.88235,12.2157,6.05882,3.80392,22.8039,17.7059,12.7647,5.66667,10.5882,16.451,16.6471,12.6275,7.72549,6.29412,10.1765,16.3137,6.2549
235082289,21.8333,14.1667,11.5,9.33333,14.6667,3.33333,12.8333,14.1667,5.66667,10,22.3333,17.1667,10.6667,11,8.83333,10.6667,20.8333,8.16667,6.5,26,7.83333,5,9,6,14.1667,17.3333,10.3333,6.5,6.33333,10.1667,16.5,8.33333
239834485,7.10714,6,0.642857,1.48214,0,0,3.53571,3.32143,0,2.92857,3.91071,4.17857,2.14286,4.07143,4.94643,0.803571,1.41071,0,4.71429,0,3.66071,0,0,3.07143,1.46429,3.19643,1,1.98214,1.16071,0,0.660714,1.44643
247600422,16.7857,7.875,10.2679,9.67857,14.7321,5.17857,10.6786,11.5179,8.53571,10.6071,21.5,10.875,8.82143,6.46429,2.44643,10.2857,15.25,8.89286,3,28.5357,6.98214,8.32143,9.32143,6.03571,16.7857,14.6964,12.0893,5.66071,2.98214,11.5714,12.8929,6.14286
247640370,12,8.60714,11.4643,6.16071,19.0536,3.26786,9.30357,11.8036,2.91071,10.0893,14.9643,9.48214,9.26786,1.80357,1.32143,6.14286,1.69643,4.92857,5.25,14.0357,4.80357,9.66071,5.53571,2.83929,10.375,16.5536,5.14286,1,7.28571,5.30357,14.4643,12.4286
246635092,7.2619,14.5238,4.09524,2.47619,0.0238095,1.59524,4.11905,7.45238,2.54762,3.78571,4.85714,4.7619,3.28571,4.35714,3.66667,1.33333,10.9524,0,6.09524,14.9762,3.45238,0,1.78571,6.04762,5.16667,3.42857,6.69048,1.38095,5,7.90476,0,2.45238
239970941,0,6.07143,2,1,0,1,1.78571,2.07143,1,3.57143,2.14286,0,0,2,0,3,9.85714,0,0,17.2857,0.642857,0,0.285714,1,3.14286,1,6,1.28571,1.35714,7.14286,0,0
246635094,7.32468,7.61039,0.0909091,1.18182,0.298701,0,3.25974,3.51948,0.935065,1.68831,2.23377,4.14286,2.8961,5.01299,2.02597,0,0.376623,0,4.06494,0.948052,3.4026,0,0,2.64935,1.5974,2.07792,1.57143,1.14286,1.94805,1,0.584416,0.688312
247640372,17.2222,8.85714,11.127,7.65079,15.6032,4.36508,12.3175,18.4444,6.03175,11.6984,20.6667,10.127,5.4127,5.30159,1.98413,8.31746,16.7143,6.22222,4.01587,27.2381,9.42857,8.85714,5.33333,2.79365,14.2063,13.5873,13.3651,2.53968,5.15873,10.0952,16,6.39683
247150862,8.30357,7.91071,2.76786,2.44643,0.964286,0.482143,5.16071,2.35714,0.875,0.785714,0.5,2.125,1.07143,5.57143,3.08929,0,0.142857,1,2.91071,0.321429,3,0,0,3.58929,0.267857,3.67857,1.60714,3.71429,0.0357143,2.07143,1.75,2.30357
243991829,9.04167,11.0417,3.79167,5.54167,0,7.75,6.54167,3.83333,1,6.33333,4.45833,13.875,0.5,8.58333,10.625,4,0.416667,1.5,8.66667,0.208333,6.91667,1,5.29167,4.5,2.625,7,2.33333,5.04167,2.75,12.6667,1,2
43109888,17,16,14,9,14,15,11,13,5,8,14,24,1,5,12,9,2,3,11,17,9,4,7,9,8,20,6,9,6,12,10,8
248531901,16.2321,18.6607,9.21429,15.7143,14.1607,12.4464,15.7679,16.4643,13.1607,12.8929,20.25,21.3036,6.71429,13.3571,8.66071,10.6964,17.4464,5.32143,8.80357,24.4107,17.7679,9.21429,8.85714,15.5714,17.6786,24.1786,11.125,7.92857,7.625,4.875,10.9464,10.0714
248026151,18.1935,11.6452,15.1935,11.7097,14.6129,21,20.8387,17.5161,5.32258,11.871,17.9355,18.4839,12.5806,14.5484,12.5161,11.7097,15.8387,3.87097,6.48387,23.4194,16.4194,5.48387,7,15.7419,14.9355,17.8065,10.5484,7.87097,9.77419,8.25806,18.2258,4.09677
243187039,5.46429,7.57143,3.91071,0,0,1.64286,8.94643,2.03571,1,2.53571,2.125,9.39286,1.10714,5.48214,4.44643,0,0.107143,0,2.44643,0.875,6.14286,0,0,3.71429,1,2.89286,0.125,0.803571,0,1.69643,1.375,1.55357
248116499,16.8611,6.16667,9.86111,15.8056,16.5,17.25,16.4167,10.6667,7.86111,8.05556,17.75,11.6944,9.97222,9.83333,2.94444,16.2778,16.6389,4.72222,5.5,22.9722,7.41667,6.36111,6.66667,13.9722,10.1111,14.5278,12.1389,7.38889,7.80556,6.91667,17.0833,4.05556
243477241,3.27586,0,5.31034,1.89655,2.41379,11.8966,10.3793,14.0345,1,1.72414,2.75862,1.93103,0,0.448276,0.758621,1.10345,0.0689655,0,0,5.24138,2.75862,3.2069,1.55172,1,6.34483,0,0.206897,0,1.65517,0.344828,1.27586,1
248701467,4.5448,1.17919,0.404624,0.150289,0,4.07659,0.163295,0,0.991329,5.84827,2.15751,4.21098,0.41185,1.13873,3.36416,1.65029,0.929191,1.74277,4.12283,0.774566,0.0563584,1.37283,2.06647,3.23266,1.64595,2.80347,0.0563584,3.10549,1.43497,7.08237,1.00578,0.450867
246881892,10.7436,9.94872,4.41026,7,14.0513,10.7949,11.2308,9.35897,4.35897,8.71795,14.7179,9.71795,2,4.76923,2.97436,5.17949,14.4872,0,8.02564,19.2821,9.66667,3.48718,1.79487,10.641,10,17.8462,7.02564,5.15385,6.74359,7.28205,4.74359,7
235824195,2.76471,0,1.41176,2.64706,6,4.82353,3.41176,8.41177,2.64706,1,1,7.88235,0,0,0,5,0,0,0,3.70588,3.58824,3.23529,0,1,6.35294,1,0.764706,0,2,4,0,3.23529
248705457,4.67857,6.44643,0.5,4.07143,0.446429,0,3.05357,0.410714,0.375,0.571429,1.375,5.69643,0.196429,3.42857,4.73214,0,0.5,0,1.03571,0,6.10714,0,0.767857,3.39286,0.178571,2.53571,0.964286,2.67857,0.0357143,2.57143,0.392857,1
47983040,0,0,0,0,0,0,0,0,0,0,0,1.80357,0,0,0,0,0,0,0,0,0,0,0,0.857143,0,0,0,0,0,0,0,0
247459572,2.4,8.96,0.72,1.5,0,1.34,5.66,2.62,1.66,2,1.54,9.36,1.64,8.02,5.96,0,0,0,2.2,1.42,7.4,0,0,4,0,2.58,1,3.42,1,1.18,0,0.52
248469327,9.375,7.35714,5.16071,5.23214,15.2679,13.5357,10.1071,12.5357,3.85714,10.0893,18.3036,8.57143,1.98214,6.46429,5.03571,5.05357,14.125,1.23214,4.23214,21.5714,5.73214,5.85714,4.46429,11.2679,6.53571,13.1071,4.42857,3.58929,3.30357,5.03571,4.875,4.10714
242013195,10.68,14.04,5.12,1.04,1,8.68,5.8,4.76,0,7.08,3.76,7.44,1,8.76,9.68,1.56,3,1.92,8,3,8.68,0.72,1.96,9.2,5,9.88,0.16,6.76,2,15,3,1
239573145,5.63636,2,1,0.0909091,0,8.63636,0.909091,0,0,5.18182,3,4.09091,1,1,2.63636,0.181818,1,3.36364,4,2,0,1,2,6.09091,3.54545,4,0,3,2,9,1.90909,0
245882043,3.64286,12.3214,2.17857,1.26786,0.5,1,6.5,4.92857,0.267857,0,1.78571,6.73214,0,8.05357,6.23214,0,1.57143,0,5.21429,0.196429,6.33929,0,0,2.82143,2.125,5.01786,0.875,4.82143,0.464286,3.58929,0.571429,1.08929
243220531,12.25,8.25,8,7,11.25,21.25,9,14.5,3.25,16,17,16,0,5,2,16,14.25,2,10,29,10,9,8,13,6,15.25,4.75,8,3.5,8.75,6,7
248855911,6.43363,6.30973,6.48673,6.86726,12.9027,9.71681,8.30089,12.1416,3.65487,9.69027,13.6726,10.177,0.327434,4.0531,3.0177,6.19469,13.6814,0.141593,4.85841,18.7522,4.70796,3.25664,4.84956,12.0442,4.40708,14.2124,6.9823,10.2124,4.0708,5.88496,8.84956,7.71681
238803715,10.6429,5.64286,4.05357,0.607143,1.75,0.875,3.60714,2.23214,0,1.875,1,2.41071,0.660714,8.08929,3.64286,0,0,0.946429,1.33929,1.05357,2.98214,0,0,3.75,0,4.08929,2,1.89286,0.0892857,2.80357,1.53571,0.803571
246763320,18.1786,11.0357,12.3571,9.75,21.9286,8.32143,8.53571,13.5714,7.28571,17.1429,15.9286,11.9286,13.7857,11.1786,10.2857,8.89286,13.6786,10.5,6.35714,24.3929,12.8214,8.46429,10.0357,11.4286,15.9643,23.6786,11.1071,4.21429,8.10714,13.2143,19,7.67857
248769937,21.0877,11.1228,16.9649,19.5088,18.614,10.614,15.0175,19.9474,9.63158,17.9649,20.8596,15.6316,9.82456,19.8421,6.50877,10.8947,16.8947,8.45614,6.47368,19.8772,8.19298,8.4386,6.5614,11.5263,14.5789,26.8772,15.9649,10.6667,6.50877,10.9649,16.386,9.87719
246348741,11.0357,2.17857,10.875,8.48214,9.80357,2.46429,0.446429,3.30357,5.67857,5.21429,16.5179,9.80357,10.7321,8.10714,1.98214,5.73214,1.55357,5.25,4.92857,7.69643,2.94643,1.66071,3.19643,0.803571,5.44643,17.7321,5.32143,4.375,7,2.78571,16.6964,6.57143
247656512,8.33929,8.14286,8.78571,8.80357,14.2679,7.80357,6.21429,4.78571,5.375,9.16071,18.9821,11.8393,10.9821,4.94643,1.58929,5.94643,11.8036,6.76786,2.80357,14.6607,5.25,6.17857,8.5,7.55357,2.01786,14.3036,9.08929,6.66071,8.57143,4.80357,18.2321,4.5
248703631,4.21429,0,2.48214,1.73214,3.57143,8.55357,3.35714,7.83929,2.21429,2.08929,3.625,0.678571,0,1.05357,2.625,1.375,2.14286,0.803571,0.946429,4.08929,3.03571,0,1.19643,0,3.30357,4.55357,0.589286,0,1.39286,0.232143,2.96429,4.57143
233648354,14.8571,15,15.4286,11.7143,23.7143,9.28571,8.71429,8.14286,8.42857,18.4286,19,12.4286,13,16.8571,15.8571,13.5714,10.4286,11,8,24.2857,12.8571,9.42857,9,11.5714,12.5714,21,9,3,9.14286,8,17.2857,5.14286
248778357,7.19048,8.52381,11.8333,8.42857,19.619,8.66667,6.33333,10.0238,7.42857,17.0714,15.1667,6.69048,12.5238,11.0714,6.7381,17.1905,13.9762,5.64286,4.95238,18.8571,5.7381,11.3571,12.0476,7.33333,12.881,17.8333,9.19048,3.04762,6.35714,6.45238,19.5476,6.47619
246867744,4.57143,9.78571,7,7.78571,13.4286,10.0714,4,10.7857,4.64286,13,12.8571,6.5,0,4,3.71429,10.4286,14,1,2.57143,20.5,6.42857,6,10.3571,5,7.57143,16.9286,9.71429,1.35714,0.571429,5.78571,7.71429,4
248751103,8.94643,5.96429,3.07143,2.78571,1.08929,1.375,3.60714,0.0535714,0,1.89286,0.303571,7.23214,2.55357,6.05357,9.64286,0,0,0.625,1.94643,1.60714,4.23214,0,0,4.23214,0,4.30357,0.964286,0,1,2.55357,1.30357,0.642857
247150864,8.38095,12.4286,6.61905,5.42857,9.7619,2.42857,10.3333,2.19048,4.38095,9.95238,11.9524,6.80952,2.7619,7.28571,7.28571,7.28571,12.619,4.85714,5.04762,14.9524,14.4286,3.71429,10.0952,7.95238,0.904762,24.6667,12.9524,6.52381,0.47619,10.3333,8.7619,3.80952
248841839,4.10714,0,2.96429,1.91071,8.16071,7.19643,3.35714,8.60714,1.5,2.89286,1.35714,4.76786,0,1.19643,0.642857,2.125,0.910714,0,0,5.57143,0,2.33929,0,0,7.94643,0,1.67857,0,2.53571,1.92857,0.357143,2.08929
247624072,10.0909,12.4545,10.7727,10.5455,13.8636,11.1364,11.2727,11.0455,4.5,13.1364,12.8182,12.7273,2,7.40909,11.2273,8.36364,11.9091,2.72727,4.27273,23.7727,14.4545,6.95455,10.6818,8.36364,8.63636,19.3636,12.8182,3.95455,2,11.8636,9.09091,4.59091
229072154,0,0,0,0,0.642857,0,0,0,0.839286,0,0,0,0.446429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
237396425,9.33333,5,8.33333,6,15.5556,9.11111,10.2222,14.6667,4.11111,13.1111,14.6667,6.55556,12.8889,3,8,5,10.3333,5,2,19.7778,15,2.66667,10.4444,9.66667,21,21.2222,7.44444,3,18.4444,9,14.8889,12.4444
248693493,15.4255,4.7234,11.5532,5.95745,15.5745,6.7234,9.29787,15.5319,6.10638,13.9787,18.1915,10.1702,14.5745,4.25532,6.87234,6.14894,11.1915,6.3617,2.85106,19.0426,16,5.19149,9.76596,8.68085,18.6809,20.2979,10.4894,2.65957,15.234,9.76596,18.1064,10.3617
223591095,12.6667,8,5.33333,12,20,16.6667,7,14.6667,6,13,24.6667,16.3333,11,7.33333,3,8,20,7,3,14,10,10,10,5,11,18.3333,10,8,11.6667,5,19,8.33333
244085337,4.91803,3.72131,2.80328,1.52459,0.532787,0,3.02459,6.13934,1.29508,2.37705,1.32787,2.83607,0,8.84426,8.04098,0,0,0.442623,4.18852,0.57377,3.71311,0,0.303279,1.84426,1.2459,2.37705,0.196721,1.36066,0,0.868852,1.62295,1.09016
245571682,18.875,14.125,10.25,14.125,20.25,15.375,8.75,20,7,17.25,24.75,18.5,10.625,16.625,7.625,8.375,17.25,7,5.5,16.375,14,9.375,10,5.5,11.875,21.25,10.375,6.75,12,5.625,18.5,8.75
57250330,7.5,0,5,1,4,13.75,10,14,1,3.75,7,3,0,1,5.75,3,2,2,4,8.5,2,5,3,3,9,1,0,5.25,3,6.75,3,1
248838359,3.04778,0.973067,0.735013,0.361425,0,3.21807,0.268462,0,2.56299,3.73501,2.74109,4.36142,0.570808,0.438749,2.75152,2.2702,1.38401,2.07819,3.83927,1.26759,0,1.92789,1.57168,5.92181,1.68375,1.97828,0.560382,3.09383,0.75152,4.88966,1.67593,0.71503
58226318,0,0,0.785714,1,0.803571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242035267,7.08333,4,8,3.83333,14.5,8.16667,6.83333,9.33333,2.75,2.25,11.1667,12,1,0,3.33333,4,1,0.75,4.25,15.4167,3.08333,3,2.5,5,5.33333,16.4167,3,2.33333,3,2.83333,9.25,6.08333
246585712,10.8333,15.3333,3.33333,9,16.3333,18.1667,16.1667,12.5,4.66667,9.66667,19,21.1667,4,15,14.8333,4.33333,12,0,8,20.5,12.5,3,3.16667,16.8333,7,17,5.66667,11,5.5,8.5,4.83333,3.16667
248646975,2.5,0.796296,7.22222,1.48148,1.33333,0.185185,2.07407,5.92593,0.148148,0,0,0,9.37037,3.57407,0.037037,1.38889,0.796296,5.61111,0,0,0,1.35185,2.53704,0.240741,7.7037,0.740741,1.25926,1.98148,1.74074,1.55556,7.01852,0.462963
248531903,13.3953,13.7326,6.82558,15.1628,18.4884,18.8372,21.686,16.1512,9.22093,10.0581,23.1395,19.4302,9.47674,15.6047,11.7209,10.0233,16.7209,6.5814,11.1744,21.6047,13.5,7.13953,8.09302,15.0581,9.73256,20.2209,13.1395,7.15116,6.2093,11.7907,10.5116,6.98837
245325544,15.0833,20.4167,7.41667,15.75,14.5,14.1667,15.1667,15.3333,7.25,10.8333,21.5833,16,6.66667,12,9.25,6.83333,17.25,5.33333,6.5,21.5,18.25,9.41667,6.66667,15.25,21,22,10.75,10.6667,10,8.41667,9.25,8.25
61154376,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248858065,6.5,7.07143,9.98214,9.76786,22.8036,7.83929,2.80357,10.7857,10.3393,15.25,17.1786,6.92857,11.5357,9.32143,6.53571,11.125,12,9.58929,5.26786,24.375,11.9107,9.14286,7.71429,4.73214,16.7857,20.125,8.19643,4.625,8.21429,11.3571,16.3929,3.08929
243607023,13.8571,13.2857,18.1429,14.5714,13.8571,9.28571,17.1429,14.5714,6.14286,9.14286,16.1429,15.7143,7.57143,9.85714,9,9.42857,9.57143,10.8571,9,17.5714,21.7143,9.57143,3.14286,17.7143,17.8571,17.4286,15,13,7.85714,12,13.4286,7.57143
248177791,2.35166,0.797954,5.29412,1.79923,1.52046,1.19693,1.13427,2.07801,1.40153,1.11253,1.19182,0.322251,7.74297,2.99488,1.28517,3.74808,1.36317,6.64706,0,0.379795,0.554987,2.93478,3.13555,0.57289,5.28261,1.06522,1.48721,0.21867,4.69949,2.41176,7.83887,0.52046
248705587,5.71429,1,5.46429,1,5.46429,7.19643,6.10714,6.53571,4.73214,4.125,1.71429,4.69643,6.28571,6.51786,2.30357,1.91071,1.55357,6.35714,0.0357143,2.58929,5.46429,5.94643,4.48214,0.0535714,15.7321,3.41071,0.517857,1.57143,8.39286,2.10714,10.2143,1.55357
241404765,9,9.66667,14,7,14,9.33333,10,8,15,19,19,14.3333,9,10,7.66667,6,11,11.3333,5,31.3333,8.33333,7,7.66667,9.66667,13,24.6667,6,6,12,8,19,7.66667
243319477,6.24138,7,5.13793,6.7931,7.96552,0.793103,3.10345,1,8.51724,13.4138,15.1034,8.24138,0,4.10345,3.86207,4.37931,8.34483,3,4.2069,22.1034,5.65517,3.96552,3.68966,6.65517,2.7931,20.0345,6.62069,3.06897,4.37931,6.55172,7,4.55172
248450320,15.6538,7.80769,9.65385,9.34615,10.4231,23.0385,8.5,13.8846,3.80769,13.1538,18.2308,15.3077,0,4.38462,3.23077,15.4615,12.4615,2.38462,10.3077,28.6538,10.5769,8.34615,5.73077,10.4615,7.65385,16.3462,4.69231,8.23077,7.84615,7.23077,6.96154,7.65385
248808189,18.9178,9.31507,13.6575,8.80822,17.5479,11.0548,9.17808,15.0137,8.82192,9.42466,21.1644,16.5205,12.9041,12.1918,5.89041,7.32877,13.2055,7.91781,11.8082,24.7671,19.8767,9.45205,5.47945,11.7808,16.3014,20.6164,14.411,9.46575,11.0959,9.28767,19.2055,12.5342
247852744,16,9.82979,10.3191,7.82979,15.6809,12.3404,11.8085,13.6809,8.76596,9.08511,17.7447,11.8511,12.8936,9.70213,11.1277,5.65957,11.9787,5.70213,11.1064,27.4255,22.0426,3.70213,12.6383,10.5957,17.1277,28.9149,10.9149,4.93617,17,12.1277,17.5745,13.2766
227023668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.76786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248805579,21.5714,8.98214,13.3036,11.7857,19.5,11.6607,9.55357,20.9286,5.25,13,23.8036,14.3036,8.71429,14.1429,7.89286,8.07143,11.6786,5.51786,6.44643,17.4464,10.5357,4.39286,5.60714,9.08929,15.3571,25.9464,15.4821,8.41071,11.75,12.6964,18.6607,8.28571
